site_id,site_name,profile_id_a,profile_id_b,profile_name_a,profile_name_b,date_start,date_end,retreat_m_a,retreat_m_b,retreat_rate_m_per_year_a,retreat_rate_m_per_year_b,retreat_abs_m_a,retreat_abs_m_b,has_conflicting_shoreline_duplicates_a,has_conflicting_shoreline_duplicates_b
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,2011-09-16,2013-07-02,-0.3900000000000005,0.0300000000000011,-0.2174770992366415,0.0167290076335884,0.3900000000000005,0.0300000000000011,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,2013-07-02,2015-07-13,-0.620000000000001,-0.2599999999999998,-0.3056072874493932,-0.128157894736842,0.620000000000001,0.2599999999999998,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,2015-07-13,2016-09-14,0.1000000000000014,0.0499999999999989,0.0851398601398613,0.0425699300699291,0.1000000000000014,0.0499999999999989,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,2016-09-14,2017-06-19,-0.3399999999999998,-0.4000000000000003,-0.446708633093525,-0.5255395683453242,0.3399999999999998,0.4000000000000003,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,2017-06-19,2019-10-07,-0.1999999999999993,-0.0199999999999995,-0.0869642857142854,-0.0086964285714283,0.1999999999999993,0.0199999999999995,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 4,ПРОФИЛЬ № 6,1977-12-01,1980-11-05,-0.7000000000000028,-3.280000000000001,-0.238948598130842,-1.1196448598130844,0.7000000000000028,3.280000000000001,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 4,ПРОФИЛЬ № 6,1980-11-05,1986-11-15,-3.6000000000000014,-0.9899999999999984,-0.597410268059973,-0.1642878237164922,3.6000000000000014,0.9899999999999984,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 4,ПРОФИЛЬ № 6,1986-11-15,1988-09-13,-2.9999999999999964,-0.2800000000000011,-1.6403443113772436,-0.1530988023952102,2.9999999999999964,0.2800000000000011,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 4,ПРОФИЛЬ № 6,2015-07-13,2016-09-14,0.1000000000000014,2.390000000000001,0.0851398601398613,2.034842657342657,0.1000000000000014,2.390000000000001,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,1977-12-01,1980-11-05,-1.389999999999997,-3.280000000000001,-0.474483644859812,-1.1196448598130844,1.389999999999997,3.280000000000001,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,1980-11-05,1986-11-15,-2.5,-0.9899999999999984,-0.4148682417083144,-0.1642878237164922,2.5,0.9899999999999984,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,1986-11-15,1988-09-13,-0.0600000000000022,-0.2800000000000011,-0.0328068862275461,-0.1530988023952102,0.0600000000000022,0.2800000000000011,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,1988-09-13,1990-03-01,-0.8499999999999979,-1.3000000000000007,-0.5813904494382008,-0.8891853932584275,0.8499999999999979,1.3000000000000007,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,1990-03-01,1995-07-14,-1.5700000000000005,-0.629999999999999,-0.2924235084140745,-0.117341917389087,1.5700000000000005,0.629999999999999,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,2015-07-13,2016-09-14,0.0499999999999989,2.390000000000001,0.0425699300699291,2.034842657342657,0.0499999999999989,2.390000000000001,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,2019-10-07,2021-06-01,-0.1800000000000015,-0.509999999999998,-0.1090298507462695,-0.3089179104477599,0.1800000000000015,0.509999999999998,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_5,pichuga_yuzhny_profile_6,ПРОФИЛЬ № 5,ПРОФИЛЬ № 6,2021-06-01,2024-07-12,-0.1099999999999994,-0.0600000000000022,-0.0353364116094985,-0.0192744063324545,0.1099999999999994,0.0600000000000022,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1987-07-01,1990-05-19,-0.5,-4.829999999999991,-0.1734330484330484,-1.675363247863245,0.5,4.829999999999991,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1990-05-19,1993-05-25,-6.640000000000001,-10.939999999999998,-2.200780399274048,-3.6259845735027216,6.640000000000001,10.939999999999998,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1997-08-14,1999-07-09,-0.3999999999999986,-2.6700000000000017,-0.2105187319884718,-1.4052125360230556,0.3999999999999986,2.6700000000000017,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1999-07-09,2000-07-06,-2.789999999999999,-5.259999999999998,-2.8072933884297515,-5.292603305785122,2.789999999999999,5.259999999999998,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2000-07-06,2001-07-06,-0.6300000000000026,-3.039999999999999,-0.6304315068493176,-3.042082191780821,0.6300000000000026,3.039999999999999,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2001-07-06,2003-07-16,-0.009999999999998,-2.8800000000000026,-0.0049358108108098,-1.4215135135135146,0.009999999999998,2.8800000000000026,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2003-07-16,2004-07-19,0.0,-1.349999999999998,0.0,-1.3362804878048755,0.0,1.349999999999998,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2004-07-19,2006-07-19,0.009999999999998,-2.1900000000000013,0.0050034246575332,-1.095750000000001,0.009999999999998,2.1900000000000013,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2006-07-19,2006-09-26,-0.009999999999998,-1.099999999999998,-0.0529347826086851,-5.822826086956511,0.009999999999998,1.099999999999998,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2006-09-26,2008-11-22,-0.2999999999999971,-0.610000000000003,-0.1390545685279174,-0.2827442893401029,0.2999999999999971,0.610000000000003,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2008-11-22,2009-07-15,0.0,-0.2799999999999976,0.0,-0.4351914893616984,0.0,0.2799999999999976,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2011-07-13,2012-10-17,-16.07,-0.0800000000000018,-12.704691558441558,-0.0632467532467547,16.07,0.0800000000000018,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2012-10-17,2013-07-04,14.370000000000005,-0.1499999999999985,20.187086538461543,-0.2107211538461518,14.370000000000005,0.1499999999999985,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2013-07-04,2014-07-08,0.4899999999999949,0.129999999999999,0.4850203252032469,0.1286788617886169,0.4899999999999949,0.129999999999999,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2014-07-08,2015-07-13,-0.0699999999999931,-0.120000000000001,-0.0691013513513446,-0.1184594594594604,0.0699999999999931,0.120000000000001,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1987-07-01,1990-05-19,-0.5,-6.290000000000006,-0.1734330484330484,-2.181787749287752,0.5,6.290000000000006,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1990-05-19,1993-05-25,-6.640000000000001,-9.369999999999996,-2.200780399274048,-3.105619328493647,6.640000000000001,9.369999999999996,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1997-08-14,1999-07-09,-0.3999999999999986,-2.510000000000005,-0.2105187319884718,-1.3210050432276683,0.3999999999999986,2.510000000000005,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1999-07-09,2000-07-06,-2.789999999999999,-5.209999999999994,-2.8072933884297515,-5.242293388429746,2.789999999999999,5.209999999999994,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2003-07-16,2004-07-19,0.0,-2.25,0.0,-2.227134146341464,0.0,2.25,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2004-07-19,2006-07-19,0.009999999999998,0.1099999999999994,0.0050034246575332,0.0550376712328764,0.009999999999998,0.1099999999999994,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2006-07-19,2006-09-26,-0.009999999999998,-4.459999999999997,-0.0529347826086851,-23.60891304347825,0.009999999999998,4.459999999999997,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2006-09-26,2008-11-22,-0.2999999999999971,0.009999999999998,-0.1390545685279174,0.004635152284263,0.2999999999999971,0.009999999999998,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2008-11-22,2009-07-15,0.0,-0.1999999999999993,0.0,-0.3108510638297861,0.0,0.1999999999999993,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2011-07-13,2012-10-17,-16.07,-0.2199999999999988,-12.704691558441558,-0.1739285714285705,16.07,0.2199999999999988,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2012-10-17,2013-07-04,14.370000000000005,-0.1799999999999997,20.187086538461543,-0.2528653846153842,14.370000000000005,0.1799999999999997,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2013-07-04,2014-07-08,0.4899999999999949,-0.0300000000000011,0.4850203252032469,-0.0296951219512206,0.4899999999999949,0.0300000000000011,False,False
proleyskiy,Пролейский,proleyskiy_profile_1,proleyskiy_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2014-07-08,2015-07-13,-0.0699999999999931,-0.0399999999999991,-0.0691013513513446,-0.0394864864864856,0.0699999999999931,0.0399999999999991,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1987-07-01,1990-05-19,-4.829999999999991,-6.290000000000006,-1.675363247863245,-2.181787749287752,4.829999999999991,6.290000000000006,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1990-05-19,1993-05-25,-10.939999999999998,-9.369999999999996,-3.6259845735027216,-3.105619328493647,10.939999999999998,9.369999999999996,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1993-05-25,1995-07-17,-3.0500000000000043,-1.5,-1.422749042145596,-0.6997126436781609,3.0500000000000043,1.5,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1995-07-17,1997-08-14,-4.039999999999999,-5.539999999999999,-1.944150197628458,-2.66598814229249,4.039999999999999,5.539999999999999,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1997-08-14,1999-07-09,-2.6700000000000017,-2.510000000000005,-1.4052125360230556,-1.3210050432276683,2.6700000000000017,2.510000000000005,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1999-07-09,2000-07-06,-5.259999999999998,-5.209999999999994,-5.292603305785122,-5.242293388429746,5.259999999999998,5.209999999999994,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2003-07-16,2004-07-19,-1.349999999999998,-2.25,-1.3362804878048755,-2.227134146341464,1.349999999999998,2.25,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2004-07-19,2006-07-19,-2.1900000000000013,0.1099999999999994,-1.095750000000001,0.0550376712328764,2.1900000000000013,0.1099999999999994,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2006-07-19,2006-09-26,-1.099999999999998,-4.459999999999997,-5.822826086956511,-23.60891304347825,1.099999999999998,4.459999999999997,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2006-09-26,2008-11-22,-0.610000000000003,0.009999999999998,-0.2827442893401029,0.004635152284263,0.610000000000003,0.009999999999998,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2008-11-22,2009-07-15,-0.2799999999999976,-0.1999999999999993,-0.4351914893616984,-0.3108510638297861,0.2799999999999976,0.1999999999999993,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2009-07-15,2010-07-20,0.1099999999999994,0.1099999999999994,0.1085878378378372,0.1085878378378372,0.1099999999999994,0.1099999999999994,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2010-07-20,2011-07-13,-0.129999999999999,-0.5300000000000011,-0.1326326815642448,-0.5407332402234648,0.129999999999999,0.5300000000000011,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2011-07-13,2012-10-17,-0.0800000000000018,-0.2199999999999988,-0.0632467532467547,-0.1739285714285705,0.0800000000000018,0.2199999999999988,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2012-10-17,2013-07-04,-0.1499999999999985,-0.1799999999999997,-0.2107211538461518,-0.2528653846153842,0.1499999999999985,0.1799999999999997,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2013-07-04,2014-07-08,0.129999999999999,-0.0300000000000011,0.1286788617886169,-0.0296951219512206,0.129999999999999,0.0300000000000011,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2014-07-08,2015-07-13,-0.120000000000001,-0.0399999999999991,-0.1184594594594604,-0.0394864864864856,0.120000000000001,0.0399999999999991,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2015-07-13,2016-09-15,0.0199999999999995,-0.1999999999999993,0.0169883720930228,-0.1698837209302319,0.0199999999999995,0.1999999999999993,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2016-09-15,2019-10-10,0.0500000000000007,0.0700000000000002,0.0163058035714288,0.022828125,0.0500000000000007,0.0700000000000002,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2019-10-10,2020-08-17,-0.0700000000000002,-0.129999999999999,-0.0819471153846157,-0.1521874999999988,0.0700000000000002,0.129999999999999,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2020-08-17,2022-08-04,-0.3000000000000007,0.0299999999999975,-0.1528242677824271,0.0152824267782414,0.3000000000000007,0.0299999999999975,False,False
proleyskiy,Пролейский,proleyskiy_profile_2,proleyskiy_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2022-08-04,2023-08-14,0.120000000000001,-0.2399999999999984,0.1168800000000009,-0.2337599999999985,0.120000000000001,0.2399999999999984,False,False
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1987-06-27,1990-05-23,-1.210000000000008,-0.2199999999999988,-0.4165433553251677,-0.0757351555136659,1.210000000000008,0.2199999999999988,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1990-05-23,1995-07-22,-2.129999999999981,-0.1300000000000025,-0.4125039766701978,-0.0251762990455996,2.129999999999981,0.1300000000000025,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1995-07-22,1999-07-08,-0.1100000000000136,-0.019999999999996,-0.0277660677263337,-0.0050483759502408,0.1100000000000136,0.019999999999996,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1999-07-08,2000-07-09,-0.0099999999999909,0.019999999999996,-0.0099523160762852,0.0199046321525845,0.0099999999999909,0.019999999999996,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2004-07-28,2005-07-26,0.0100000000000051,0.0600000000000022,0.0100619834710795,0.0603719008264485,0.0100000000000051,0.0600000000000022,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2005-07-26,2006-07-23,-0.0100000000000051,0.029999999999994,-0.01008977900553,0.0302693370165685,0.0100000000000051,0.029999999999994,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2006-07-23,2006-09-29,0.0,-0.019999999999996,0.0,-0.1074264705882139,0.0,0.019999999999996,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2006-09-29,2009-07-19,-0.0899999999999892,-0.2899999999999991,-0.0321020507812461,-0.1034399414062497,0.0899999999999892,0.2899999999999991,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2009-07-19,2009-09-30,0.0999999999999943,-0.1799999999999997,0.5003424657533962,-0.900616438356163,0.0999999999999943,0.1799999999999997,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2009-09-30,2010-07-23,-0.0900000000000034,-0.1099999999999994,-0.1110557432432474,-0.1357347972972966,0.0900000000000034,0.1099999999999994,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2010-07-23,2011-09-14,0.0600000000000022,-0.009999999999998,0.0524282296650737,-0.0087380382775102,0.0600000000000022,0.009999999999998,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2011-09-14,2012-10-16,-0.0999999999999943,-0.0200000000000031,-0.0917713567839143,-0.0183542713567867,0.0999999999999943,0.0200000000000031,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2012-10-16,2013-07-08,-0.0900000000000034,-0.0899999999999963,-0.1240471698113254,-0.1240471698113156,0.0900000000000034,0.0899999999999963,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2013-07-08,2014-07-12,0.0,0.0,0.0,0.0,0.0,0.0,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2014-07-12,2015-07-16,0.0099999999999909,0.019999999999996,0.0098983739837308,0.0197967479674757,0.0099999999999909,0.019999999999996,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2016-10-12,2019-10-09,-0.1100000000000136,-0.2700000000000031,-0.0367925824175869,-0.0903090659340669,0.1100000000000136,0.2700000000000031,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2019-10-09,2022-08-03,-0.2399999999999948,0.0700000000000002,-0.085189504373176,0.0248469387755103,0.2399999999999948,0.0700000000000002,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2022-08-03,2022-10-11,0.1700000000000017,0.0399999999999991,0.8998913043478352,0.2117391304347781,0.1700000000000017,0.0399999999999991,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2022-10-11,2023-10-04,0.0699999999999931,-0.3999999999999986,0.0714175977653561,-0.4081005586592164,0.0699999999999931,0.3999999999999986,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1987-06-27,1990-05-23,-1.210000000000008,-0.25,-0.4165433553251677,-0.0860626767200753,1.210000000000008,0.25,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1990-05-23,1995-07-22,-2.129999999999981,-0.2000000000000028,-0.4125039766701978,-0.0387327677624607,2.129999999999981,0.2000000000000028,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2009-07-19,2009-09-30,0.0999999999999943,0.0,0.5003424657533962,0.0,0.0999999999999943,0.0,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2009-09-30,2010-07-23,-0.0900000000000034,-0.0700000000000002,-0.1110557432432474,-0.0863766891891895,0.0900000000000034,0.0700000000000002,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2010-07-23,2011-09-14,0.0600000000000022,-0.8947619523399126,0.0524282296650737,-0.781846418880749,0.0600000000000022,0.8947619523399126,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2011-09-14,2012-10-16,-0.0999999999999943,-0.0600000000000022,-0.0917713567839143,-0.0550628140703538,0.0999999999999943,0.0600000000000022,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2012-10-16,2013-07-08,-0.0900000000000034,-0.0799999999999983,-0.1240471698113254,-0.1102641509433938,0.0900000000000034,0.0799999999999983,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2013-07-08,2014-07-12,0.0,0.4847619523399089,0.0,0.4798355097348285,0.0,0.4847619523399089,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_1,urakov_bugor_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2014-07-12,2015-07-16,0.0099999999999909,0.0700000000000002,0.0098983739837308,0.0692886178861791,0.0099999999999909,0.0700000000000002,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_2,urakov_bugor_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1987-06-27,1990-05-23,-0.2199999999999988,-0.25,-0.0757351555136659,-0.0860626767200753,0.2199999999999988,0.25,True,True
urakov_bugor,Ураков Бугор,urakov_bugor_profile_2,urakov_bugor_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1990-05-23,1995-07-22,-0.1300000000000025,-0.2000000000000028,-0.0251762990455996,-0.0387327677624607,0.1300000000000025,0.2000000000000028,True,True
